3505013	3505013	260	119	94	14	4
4026207	4026207	260	119	94	14	4
3682436	3682436	245	119	94	14	4
3719151	3719151	408	119	94	14	4
3614966	3614966	1467	119	94	14	4
4080446	4080446	938	119	94	14	4
3719035	3719035	938	119	94	14	4
3695937	3695937	938	119	94	14	4
3533207	3533207	913	119	94	14	4
3921282	3921282	1892	89	94	14	4
3760283	3760283	1892	89	94	14	4
4108276	4108276	1596	89	94	14	4
3564348	3564348	1107	89	94	14	4
4122615	4122615	25	89	94	14	4
2995719	2995719	25	89	94	14	4
4005566	4005566	2471	89	94	14	4
3692903	3692903	2007	89	94	14	4
3922790	3922790	2007	89	94	14	4
3950794	3950794	217	89	94	14	4
3845696	3845696	1897	89	94	14	4
3347439	3347439	1897	89	94	14	4
3103310	3103310	526	89	94	14	4
3339246	3339246	526	89	94	14	4
3998861	3998861	526	89	94	14	4
3245127	3245127	526	89	94	14	4
3251806	3251806	526	89	94	14	4
3527065	3527065	526	89	94	14	4
3120302	3120302	526	89	94	14	4
3532410	3532410	279	195	94	14	4
3318161	3318161	279	195	94	14	4
3506327	3506327	279	195	94	14	4
3614326	3614326	70	195	94	14	4
4024814	4024814	1846	195	94	14	4
3230492	3230492	595	195	94	14	4
3670372	3670372	894	195	94	14	4
3407144	3407144	710	195	94	14	4
3486802	3486802	1882	195	94	14	4
441822	441822	902	219	94	14	4
4218941	4218941	1791	219	94	14	4
4850836	4850836	1791	219	94	14	4
2998687	2998687	1791	219	94	14	4
3396243	3396243	795	219	94	14	4
3312002	3312002	822	219	94	14	4
3657948	3657948	2131	219	94	14	4
4058506	4058506	1160	219	94	14	4
4039276	4039276	330	225	75	14	4
4006564	4006564	330	225	75	14	4
3937488	3937488	330	225	75	14	4
3228008	3228008	1209	225	75	14	4
3755003	3755003	1533	225	75	14	4
3951671	3951671	1251	225	75	14	4
3865969	3865969	1251	225	75	14	4
3577139	3577139	1253	225	75	14	4
3952420	3952420	93	225	75	14	4
2966639	2966639	310	225	75	14	4
3464618	3464618	2089	225	75	14	4
3693784	3693784	173	225	75	14	4
3655572	3655572	173	225	75	14	4
2321486	2321486	1455	65	60	14	4
4807853	4807853	1455	65	60	14	4
4360366	4360366	1557	65	60	14	4
3944150	3944150	1557	65	60	14	4
3376727	3376727	1275	65	60	14	4
3330857	3330857	1165	65	60	14	4
4023687	4023687	1566	65	60	14	4
4646903	4646903	634	65	60	14	4
3236693	3236693	634	65	60	14	4
3032921	3032921	650	65	60	14	4
3294835	3294835	650	65	60	14	4
4461241	4461241	187	65	60	14	4
4082420	4082420	187	65	60	14	4
3355818	3355818	187	65	60	14	4
3808463	3808463	1375	65	60	14	4
3546034	3546034	1375	65	60	14	4
3721089	3721089	394	65	60	14	4
2282657	2282657	394	65	60	14	4
3699112	3699112	418	65	60	14	4
3905342	3905342	418	65	60	14	4
3954690	3954690	418	65	60	14	4
3405087	3405087	1012	65	60	14	4
3998953	3998953	306	65	60	14	4
3498980	3498980	1738	65	60	14	4
3692593	3692593	621	138	60	14	4
3230939	3230939	1559	138	60	14	4
4044449	4044449	1559	138	60	14	4
2944664	2944664	1588	138	60	14	4
4118590	4118590	989	138	60	14	4
4003239	4003239	1969	138	60	14	4
4319440	4319440	2663	210	60	14	4
3945631	3945631	1081	210	60	14	4
4081462	4081462	2368	210	60	14	4
3941901	3941901	1940	210	60	14	4
